[01. 对特殊矩阵采用压缩存储的主要目的是( )。<br>A. 表达变得简单<br>B. 对矩阵元素的存取变得简单<br>C. 去掉矩阵中的多余元素<br>D. 减少不必要的存储空间]::(D)	• 特殊矩阵含大量<strong>相同元素或零元素</strong><br>• 压缩存储可<strong>显著节省存储空间</strong>	108
[02. 对n阶对称矩阵压缩存储时，需要表长为( )的顺序表。<br>A. n/2<br>B. n×/2<br>C. n(n+1)/2<br>D. n(n-1)/2]::(C)	• 压缩后元素数量：<anki-mathjax>n + (n-1) + \cdots + 1 = \frac{n(n+1)}{2}</anki-mathjax><br>• 适用于<strong>上/下三角矩阵</strong>	108
[03. 有一个n×n的对称矩阵A，将其下三角部分按行存放在一维数组B中，而A[0][0]存放在B[0]中，则第i+1行的对角元素A[i][i]存放在B中的( )处。<br>A. (i+3)i/2<br>B. (i+1)i/2<br>C. (2n-i+1)i/2<br>D. (2n-i-1)i/2]::(A)	• 关键公式：<anki-mathjax>k = \frac{(i+1)i}{2}</anki-mathjax><br>• <strong>特殊值验证法</strong>：当i=1时位置2（A正确）	108
[04. 在二维数组A中，假设每个数组元素的长度为3个存储单元，行下标i为0~8，列下标j为0~9，从首地址SA开始连续存放。在这种情况下，元素A[8][5]的起始地址为()。<br>A. SA+141<br>B. SA+144<br>C. SA+222<br>D. SA+255]::(D)	• 地址公式：<anki-mathjax>\text{地址} = \text{SA} + (i \times \text{列数} + j) \times L</anki-mathjax><br>• 计算：<anki-mathjax>\text{SA} + (8 \times 10 + 5) \times 3 = \text{SA} + 255</anki-mathjax>	108
[05. 二维数组A按行优先存储，其中每个元素占1个存储单元，若A[1][1]的存储地址为420，A[3][3]的存储地址为446，则A[5][5]的存储地址为()。<br>A. 472<br>B. 471<br>C. 458<br>D. 457]::(A)	• 列数计算：<anki-mathjax>(446 - 420) \div (2 \text{行差}) = 13</anki-mathjax>（实际列数12）<br>• 地址计算：<anki-mathjax>420 + (4 \times 12 + 4) = 472</anki-mathjax>	108
[06. 将三角矩阵即数组A[1..100][1..100]按行优先存入一维数组B[1..298]中，数组A中元素A[66][65]在数组B中的位置k为()。<br>A. 198<br>B. 195<br>C. 197<br>D. 196]::(B)	• <strong>三对角矩阵公式</strong>：<anki-mathjax>k = 2i + j - 2</anki-mathjax><br>• 计算：<anki-mathjax>2 \times 66 + 65 - 2 = 195</anki-mathjax>	109
[07. 若将n阶上三角矩阵A按列优先级压缩存放在一维数组B[1..n(n+1)/2+1]中，则存放到B[k]中的非零元素$ a_{ij}(1\leq i,j\leq n) $的下标i,j与k的对应关系是()。<br>A. i(i+1)/2+j<br>B. i(i-1)/2+j-1<br>C. j(j-1)/2+i<br>D. j(j-1)/2+i-1]::(C)	• <strong>按列优先存储</strong>：<br>  1. 前j-1列元素数：<anki-mathjax>\frac{j(j-1)}{2}</anki-mathjax><br>  2. 当前列位置：第i行<br>• 对应关系：<anki-mathjax>k = \frac{j(j-1)}{2} + i</anki-mathjax>	109
[08. 若将n阶下三角矩阵A按列优先顺序压缩存放在一维数组B[1..n(n+1)/2+1]中，则存放到B[k]中的非零元素$ a_{ij}(1\leq i,j\leq n) $的下标i,j与k的对应关系是()。<br>A. (j-1)(2n-j+1)/2+i-j<br>B. (j-1)(2n-j+2)/2+i-j+1<br>C. (j-1)(2n-j+2)/2+i-j<br>D. (j-1)(2n-j+1)/2+i-j-1]::(B)	• 计算公式：<anki-mathjax>k = \frac{(j-1)(2n-j+2)}{2} + i - j + 1</anki-mathjax><br>• 前j-1列元素：<anki-mathjax>(j-1) \times \frac{2n - j + 2}{2}</anki-mathjax>	109
[09. 稀疏矩阵采用压缩存储后的缺点主要是()。<br>A. 无法判断矩阵的行列数<br>B. 丧失随机存取的特性<br>C. 无法由行、列值查找某个矩阵元素<br>D. 使矩阵元素之间的逻辑关系更复杂]::(B)	• 压缩后<strong>无法直接定位元素</strong><br>• 需遍历三元组表，时间复杂度<anki-mathjax>O(t)</anki-mathjax>（t为非零元素数）	109
[10. 下列关于矩阵的说法中，正确的是()。<br>I. 在n(n>3)阶对角矩阵中，每行都有3个非零元<br>II. 稀疏矩阵的特点是矩阵中的元素较少<br>A. 仅I<br>B. 仅II<br>C. I和II<br>D. 无正确项]::(D)	• <strong>I错误</strong>：首末行只有2个非零元<br>• <strong>II错误</strong>："元素较少"是模糊表述，应强调"非零元素少"	109
[11. [2016统考真题]有一个100阶的三对角矩阵M，其元素$ m_{i,j}(1\leq i,j\leq 100) $按行优先依次压缩存入下标从0开始的一维数组N中。元素$ m_{30,30} $在N中的下标是()。<br>A. 86<br>B. 87<br>C. 88<br>D. 89]::(B)	• 行优先公式：<anki-mathjax>k = 2i + j - 3</anki-mathjax><br>• 计算：<anki-mathjax>2 \times 30 + 30 - 3 = 87</anki-mathjax><br>• 前29行：首行2元素 + 28行×3元素 = 86	109
[12. [2017统考真题]适用于压缩存储稀疏矩阵的两种存储结构是()。<br>A. 三元组表和十字链表<br>B. 三元组表和邻接矩阵<br>C. 十字链表和二叉链表<br>D. 邻接矩阵和十字链表]::(A)	• <strong>三元组表</strong>：顺序存储（数组）<br>• <strong>十字链表</strong>：链式存储（行/列链表）<br>• 二者均适合稀疏矩阵压缩	109
[13. [2018统考真题]设有一个12×12阶对称矩阵M，将其上三角部分的元素$ m_{i,j}(1\leq i\leq j\leq 12) $按行优先存入C语言的一维数组N中，元素$ m_{6,6} $在N中的下标是()。<br>A. 50<br>B. 51<br>C. 55<br>D. 66]::(A)	• 前5行元素数：<anki-mathjax>12 + 11 + 10 + 9 + 8 = 50</anki-mathjax><br>• C语言数组下标从0开始 → <strong>位置50</strong>	109
[14. [2020统考真题]将一个10×10阶对称矩阵M的上三角部分的元素$ m_{i,j}(1\leq i\leq j\leq 10) $按列优先存入C语言的一维数组N中，元素$ m_{7,2} $在N中的下标是()。<br>A. 15<br>B. 16<br>C. 22<br>D. 23]::(C)	• 等价计算<anki-mathjax>m_{2,7}</anki-mathjax>（对称性）<br>• 前6列元素数：<anki-mathjax>1 + 2 + 3 + 4 + 5 + 6 = 21</anki-mathjax><br>• 第7列第2个 → 下标<anki-mathjax>21 + 1 = 22</anki-mathjax>（C语言从0开始）	109
[15. [2021统考真题]二维数组A按行方式存储，每个元素占用1个存储单元。若元素A[0][0]的存储地址是100，A[3][3]的存储地址是220，则元素A[5][5]的存储地址是()。<br>A. 295<br>B. 300<br>C. 301<br>D. 306]::(B)	• 列数计算：<anki-mathjax>(220 - 100) \div (3 \times 1) = 40 \rightarrow \text{每行40元素}</anki-mathjax><br>• 地址：<anki-mathjax>100 + (5 \times 40 + 5) \times 1 = 300</anki-mathjax>	109
[16. [2023统考真题]若采用三元组表存储结构存储稀疏矩阵M，则除三元组表外，下列数据中还需要保存的是()。<br>I. M的行数<br>II. M中包含非零元素的行数<br>III. M的列数<br>IV. M中包含非零元素的列数<br>A. 仅I、III<br>B. 仅I、IV<br>C. 仅II、IV<br>D. I、II、III、IV]::(A)	• 必须存储<strong>总行数和总列数</strong>确定矩阵结构<br>• 示例：相同三元组可对应不同大小矩阵	109
